Name,Framework,Problem Size,Wall Clock Time,CPU Time,Kernel Time,Position Update Time,Velocity Update Time,Force Update Time,Version,Framework[Version],GPU,SLOC,n1,n2,N1,N2,n,N,V,D,E
VecAdd,OpenMP,100000,540480.7250691111,299467.52778956306,496731.9728468392,,,,,OpenMP,RTX3080,37,45,53,219,121,98,340,2249.001346999171,51.36792452830189,115526.53145670271
VecAdd,OpenMP,1000000,13727466.457722971,9501961.8,6635465.714285715,,,,,OpenMP,RTX3080,37,45,53,219,121,98,340,2249.001346999171,51.36792452830189,115526.53145670271
VecAdd,OpenMP,10000000,105311585.18278971,67995870.09090902,51449867.36363637,,,,,OpenMP,RTX3080,37,45,53,219,121,98,340,2249.001346999171,51.36792452830189,115526.53145670271
VecAdd,OpenMP,100000000,953931458.0033534,630467782.0000002,423900923.0,,,,,OpenMP,RTX3080,37,45,53,219,121,98,340,2249.001346999171,51.36792452830189,115526.53145670271
VecAdd,Vulkan,1000,6307911.299291753,4888791.68263473,727244.0119760479,,,,,Vulkan,RTX3080,206,92,198,1394,769,290,2163,17693.143361702303,178.65656565656565,3160996.228670996
VecAdd,Vulkan,10000,6185131.149832159,5072759.489999994,704883.02,,,,,Vulkan,RTX3080,206,92,198,1394,769,290,2163,17693.143361702303,178.65656565656565,3160996.228670996
VecAdd,Vulkan,100000,9643795.63873158,7977363.404255327,765894.4042553192,,,,,Vulkan,RTX3080,206,92,198,1394,769,290,2163,17693.143361702303,178.65656565656565,3160996.228670996
VecAdd,Vulkan,1000000,49443065.25701125,22343707.199999988,4306709.4,,,,,Vulkan,RTX3080,206,92,198,1394,769,290,2163,17693.143361702303,178.65656565656565,3160996.228670996
VecAdd,Vulkan,10000000,337000791.99237126,203827129.00000045,12874124.0,,,,,Vulkan,RTX3080,206,92,198,1394,769,290,2163,17693.143361702303,178.65656565656565,3160996.228670996
VecAdd,Vulkan,100000000,3098147322.0163026,1892092097.0000007,45469121.0,,,,,Vulkan,RTX3080,206,92,198,1394,769,290,2163,17693.143361702303,178.65656565656565,3160996.228670996
PolyhedralGravity,Vulkan,14744,394094.72392871976,23027.18129999999,,,,,,Vulkan,RTX3080,1074,185,520,6021,3749,705,9770,92438.65419998574,666.8894230769231,61646360.76943569
PolyhedralGravity,Vulkan,14744,394094.72392871976,23027.18129999999,,,,,,Vulkan,RTX3080,1074,185,520,6021,3749,705,9770,92438.65419998574,666.8894230769231,61646360.76943569
PolyhedralGravity,Vulkan,255932,5140384.092926979,70691.76700000046,,,,,,Vulkan,RTX3080,1074,185,520,6021,3749,705,9770,92438.65419998574,666.8894230769231,61646360.76943569
PolyhedralGravity,Vulkan,255932,5140384.092926979,70691.76700000046,,,,,,Vulkan,RTX3080,1074,185,520,6021,3749,705,9770,92438.65419998574,666.8894230769231,61646360.76943569
PolyhedralGravity,CPP,14744,4040102.6520425873,4040022.664739885,,,,,,CPP,RTX3080,541,79,239,3262,1955,318,5217,43368.31037771848,323.10669456066944,14012591.414825795
PolyhedralGravity,CPP,255932,75493065.40749967,75476476.62500001,,,,,,CPP,RTX3080,541,79,239,3262,1955,318,5217,43368.31037771848,323.10669456066944,14012591.414825795
PolyhedralGravity,OpenMP,14744,518643.3842945322,257221.79700934576,,,,,,OpenMP,RTX3080,574,92,252,3442,2025,344,5467,46066.38941395637,369.64285714285717,17028111.801230304
PolyhedralGravity,OpenMP,255932,1585123.7716858564,356690.1136695908,,,,,,OpenMP,RTX3080,574,92,252,3442,2025,344,5467,46066.38941395637,369.64285714285717,17028111.801230304
PolyhedralGravity,AdaptiveCpp,14744,320208.9167110472,141293.7445838084,,,,,,AdaptiveCpp,RTX3080,607,88,281,3765,2270,369,6035,51463.32373157449,355.44483985765123,18292372.86231196
PolyhedralGravity,AdaptiveCpp,255932,562090.5140852084,350625.34539813857,,,,,,AdaptiveCpp,RTX3080,607,88,281,3765,2270,369,6035,51463.32373157449,355.44483985765123,18292372.86231196
PolyhedralGravity,Kokkos,14744,60110.501280912154,60108.67262381078,,,,,,Kokkos,RTX3080,551,89,250,3555,2010,339,5565,46774.61224235375,357.78,16735020.768069325
PolyhedralGravity,Kokkos,255932,241332.69381869744,241314.93042867177,,,,,,Kokkos,RTX3080,551,89,250,3555,2010,339,5565,46774.61224235375,357.78,16735020.768069325
PolyhedralGravity,Slang-Vulkan,14744,477162.9150025547,26114.28680000003,,,,,,Slang-Vulkan,RTX3080,922,183,509,5077,3201,692,8278,78099.85246837682,575.4253438113949,44940634.45823495
PolyhedralGravity,Slang-Vulkan,255932,6183774.141594768,72290.31100000061,,,,,,Slang-Vulkan,RTX3080,922,183,509,5077,3201,692,8278,78099.85246837682,575.4253438113949,44940634.45823495
MatrixMultiplication,OpenACC,32,24159.821987051884,24158.14816631056,23783.410101930014,,,,,OpenACC,RTX4060,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,64,29016.995474216605,29015.60136402387,28149.363299232737,,,,,OpenACC,RTX4060,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,128,56698.84795719952,56687.83344145314,52247.438290626014,,,,,OpenACC,RTX4060,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,256,177698.5026688151,177630.79070941688,162369.50997222922,,,,,OpenACC,RTX4060,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,512,907604.1991751336,907432.589909444,837879.2936610609,,,,,OpenACC,RTX4060,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,1024,6910388.454758,6907697.663366335,4677201.712871287,,,,,OpenACC,RTX4060,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,2048,42455400.063772686,42452326.56250003,31791768.3125,,,,,OpenACC,RTX4060,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,4096,1129512639.0177755,1129351011.0000007,1085888919.0,,,,,OpenACC,RTX4060,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,8192,8769776195.986197,8480988254.0,8603004355.0,,,,,OpenACC,RTX4060,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,AdaptiveCpp,32,137438.66110027808,60020.48504292815,37499.80659737912,,,,Naive,AdaptiveCpp[Naive],RTX4060,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,64,248267.25602383175,104473.1907728824,63365.95282599021,,,,Naive,AdaptiveCpp[Naive],RTX4060,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,128,187804.7378516288,144404.4525888325,100596.62944162436,,,,Naive,AdaptiveCpp[Naive],RTX4060,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,256,630210.0645893432,477076.4124914208,370590.9238160604,,,,Naive,AdaptiveCpp[Naive],RTX4060,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,512,3536794.3773060353,2700067.301526719,2330302.1679389314,,,,Naive,AdaptiveCpp[Naive],RTX4060,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,1024,23198393.769288328,20511778.91176468,16766162.76470588,,,,Naive,AdaptiveCpp[Naive],RTX4060,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,2048,149349805.61956763,145660364.60000014,130733654.4,,,,Naive,AdaptiveCpp[Naive],RTX4060,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,4096,1102683823.7885385,1087233225.0000002,1037644160.0,,,,Naive,AdaptiveCpp[Naive],RTX4060,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,8192,8520454175.071791,8470403190.000001,8263912960.0,,,,Naive,AdaptiveCpp[Naive],RTX4060,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,32,128554.64295307544,55731.71536697237,31597.047094801223,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX4060,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,64,246834.4350547894,95364.91704454509,53621.93224859962,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX4060,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,128,141990.6442854205,94141.58033700396,50400.73026403078,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX4060,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,256,310429.66757892043,234943.18111214665,107530.30879155015,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX4060,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,512,1124328.0764406167,829108.9004629616,400431.3333333333,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX4060,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,1024,5777008.088076847,4148894.3157894863,2875001.6374269007,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX4060,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,2048,41176117.70052463,34714166.15000002,19490430.4,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX4060,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,4096,222329420.5032289,199354076.7500015,147382496.0,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX4060,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,8192,1412247946.9515383,1363890193.9999998,1160219520.0,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX4060,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,Alpaka,32,103361.4942067186,93722.48024891775,17459.260146103898,,,,,Alpaka,RTX4060,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,64,133188.09420581648,110781.85361972947,29292.487509944312,,,,,Alpaka,RTX4060,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,128,163402.18085601565,149283.60313426514,53111.35324015248,,,,,Alpaka,RTX4060,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,256,547224.9856162547,458517.0694626478,292340.83224115334,,,,,Alpaka,RTX4060,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,512,2899805.133636216,2665918.0267175576,2102091.4045801526,,,,,Alpaka,RTX4060,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,1024,19615928.1829176,18405050.52631579,16612563.368421054,,,,,Alpaka,RTX4060,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,2048,138916977.77435184,138902437.4,131845083.8,,,,,Alpaka,RTX4060,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,4096,1218427767.9771185,1153997808.9999998,1107041858.0,,,,,Alpaka,RTX4060,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,8192,30530631338.013336,30239686718.0,30317875498.0,,,,,Alpaka,RTX4060,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Boost,32,116991.0334761344,106580.22032838156,4694.562627052384,,,,,Boost,RTX4060,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,64,121594.44115499264,110906.34722448316,6009.821911118346,,,,,Boost,RTX4060,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,128,139455.20583152684,126293.09401075462,8837.458928240312,,,,,Boost,RTX4060,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,256,264710.3285470485,221264.68199233725,38289.40996168582,,,,,Boost,RTX4060,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,512,886513.2035844657,802553.4662650595,256912.15421686744,,,,,Boost,RTX4060,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,1024,4346294.159021897,3597176.9384615435,1973338.5846153847,,,,,Boost,RTX4060,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,2048,24815228.44027495,21892177.906249978,15710333.0,,,,,Boost,RTX4060,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,4096,199249312.74726987,199235519.25000015,154223112.0,,,,,Boost,RTX4060,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,8192,1431452105.0546317,1431122928.0000007,1252471808.0,,,,,Boost,RTX4060,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,CPP,32,1956.0102536664417,1955.439919762092,1878.2967007069913,,,,,CPP,RTX4060,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,64,12825.896847670132,12825.484204543369,12580.684970939294,,,,,CPP,RTX4060,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,128,83206.53842747219,82829.4808325494,82025.01023047978,,,,,CPP,RTX4060,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,256,951849.2604004428,951550.065395096,839401.8596730245,,,,,CPP,RTX4060,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,512,7861023.681471124,7859070.624999994,7271579.625,,,,,CPP,RTX4060,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,1024,69407262.09431887,69385303.00000006,66713605.0,,,,,CPP,RTX4060,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,2048,562717372.0858991,562690846.9999999,549124618.0,,,,,CPP,RTX4060,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,4096,4553251426.899806,4552130152.999999,4505767417.0,,,,,CPP,RTX4060,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,8192,40788002928.95175,40746958260.0,40595223949.0,,,,,CPP,RTX4060,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,Cublas,32,27578.787273087004,27572.11401566084,6911.091483056305,,,,,Cublas,RTX4060,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,64,32381.386238827537,32367.364439129837,7579.350830426067,,,,,Cublas,RTX4060,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,128,50734.397160455876,50719.82530999269,5396.775475904932,,,,,Cublas,RTX4060,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,256,130405.80472021645,130355.78122690324,11823.314114205996,,,,,Cublas,RTX4060,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,512,583170.3746950203,531913.3580060424,44923.48040597587,,,,,Cublas,RTX4060,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,1024,4989188.939163631,4225807.569696974,240450.13360904928,,,,,Cublas,RTX4060,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,2048,20428305.08128789,18799062.157894723,1917710.3136715137,,,,,Cublas,RTX4060,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,4096,82838094.09476817,79775832.11111109,14056199.073791504,,,,,Cublas,RTX4060,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,8192,387515676.4406711,387425040.0000001,130189437.86621094,,,,,Cublas,RTX4060,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cuda,32,656693.3519286677,599450.8998287661,5723.205542555462,,,,Naive,Cuda[Naive],RTX4060,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,64,721582.5876496771,601404.7564543888,6466.203271820115,,,,Naive,Cuda[Naive],RTX4060,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,128,691786.5486637463,628799.7846291341,9199.213838309608,,,,Naive,Cuda[Naive],RTX4060,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,256,846881.432355278,711098.0565656571,45163.28074263804,,,,Naive,Cuda[Naive],RTX4060,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,512,1300153.7834516333,1190720.6565143815,279902.48345481564,,,,Naive,Cuda[Naive],RTX4060,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,1024,4493003.865073045,3765520.1720430106,2098606.1096191406,,,,Naive,Cuda[Naive],RTX4060,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,2048,33118567.44810939,27684112.52000007,16650698.318481443,,,,Naive,Cuda[Naive],RTX4060,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,4096,220232735.21335796,195254188.00000072,153298664.09301758,,,,Naive,Cuda[Naive],RTX4060,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,8192,1468068680.9588225,1424668205.9999998,1258519165.0390625,,,,Naive,Cuda[Naive],RTX4060,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Kokkos,32,49629.59193862265,49618.46813988414,6342.510763069441,,,,,Kokkos,RTX4060,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,64,52915.01608939459,52903.81204281203,7532.319704319704,,,,,Kokkos,RTX4060,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,128,74940.47827397783,74923.47559139783,10583.190215053764,,,,,Kokkos,RTX4060,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,256,176075.15521812017,176065.458688032,40586.52679018528,,,,,Kokkos,RTX4060,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,512,877630.3163917582,806512.9552752292,261468.4873853211,,,,,Kokkos,RTX4060,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,1024,7038765.069511201,5985416.623931622,1982354.358974359,,,,,Kokkos,RTX4060,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,2048,36110914.190344155,32864712.28571427,15908892.523809524,,,,,Kokkos,RTX4060,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,4096,270670098.0197638,270563658.9999999,205051714.33333337,,,,,Kokkos,RTX4060,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,8192,1912280739.983544,1901225181.9999993,1654708361.0,,,,,Kokkos,RTX4060,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,OpenCL,32,93499.6279135009,85264.18977103036,4695.191637630662,,,,,OpenCL,RTX4060,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,64,104884.05099177864,87801.51203091886,6027.8568757012845,,,,,OpenCL,RTX4060,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,128,127854.52034768988,107253.40908398114,8886.659960371895,,,,,OpenCL,RTX4060,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,256,242008.58882604504,212679.75535444933,38442.80180995475,,,,,OpenCL,RTX4060,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,512,1010572.1218902888,847728.5422705313,256941.4879227053,,,,,OpenCL,RTX4060,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,1024,7774161.939236402,7110607.191919195,1969649.1313131312,,,,,OpenCL,RTX4060,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,2048,44331899.57451663,37456093.8947368,15670189.47368421,,,,,OpenCL,RTX4060,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,4096,243606853.60928375,239825133.99999955,154120458.66666666,,,,,OpenCL,RTX4060,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,8192,1613127073.9715548,1594485837.0000005,1262205952.0,,,,,OpenCL,RTX4060,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenMP,32,106556.4986983978,35271.75821860762,105716.54813580912,,,,,OpenMP,RTX4060,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,64,113371.63863632108,39757.52557238865,112208.18578425788,,,,,OpenMP,RTX4060,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,128,117160.57624887166,46869.954330175904,112362.20345060893,,,,,OpenMP,RTX4060,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,256,282014.6609117109,92262.18425504227,261458.01678594665,,,,,OpenMP,RTX4060,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,512,1296459.336510584,392342.5347091932,1225881.6735459662,,,,,OpenMP,RTX4060,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,1024,9374787.870093426,3992155.2078651697,6656876.050561798,,,,,OpenMP,RTX4060,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,2048,53657556.003777355,17553490.90243903,41173761.12195122,,,,,OpenMP,RTX4060,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,4096,448633239.7907972,67427687.30000001,402592193.4,,,,,OpenMP,RTX4060,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,8192,6539943247.102201,261760690.0000009,6350132543.0,,,,,OpenMP,RTX4060,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,Vulkan,32,2498739.312557619,2207609.938110749,391333.5960912052,,,,,Vulkan,RTX4060,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,64,2563776.866574386,2263830.079617834,396520.0286624204,,,,,Vulkan,RTX4060,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,128,2984626.288361795,2404160.274647886,404213.2218309859,,,,,Vulkan,RTX4060,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,256,4482990.0722759655,3572468.620512823,455902.7128205128,,,,,Vulkan,RTX4060,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,512,7005509.058944881,5600245.466666665,730669.8,,,,,Vulkan,RTX4060,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,1024,22862752.82866605,14793254.391304327,3246636.7391304346,,,,,Vulkan,RTX4060,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,2048,112555696.99486452,78755006.57142861,20809131.0,,,,,Vulkan,RTX4060,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,4096,806729391.9157237,483319894.00000006,270233779.0,,,,,Vulkan,RTX4060,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,8192,4200082994.9975014,1927979867.9999995,2153051551.0,,,,,Vulkan,RTX4060,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
NBody,AdaptiveCpp,10,53711713.56091508,21532206.624999993,,4496098.0,4302896.0,4698591.0,,AdaptiveCpp,RTX4060,201,69,139,1331,749,208,2080,16016.91461373347,185.90287769784175,2977590.5185336675
NBody,AdaptiveCpp,100,63998940.77533288,30979103.217391316,,4581437.217391305,4402219.130434782,13854100.869565217,,AdaptiveCpp,RTX4060,201,69,139,1331,749,208,2080,16016.91461373347,185.90287769784175,2977590.5185336675
NBody,AdaptiveCpp,1000,162096516.8112889,123999423.99999996,,5736325.333333333,5478122.666666667,105332352.0,,AdaptiveCpp,RTX4060,201,69,139,1331,749,208,2080,16016.91461373347,185.90287769784175,2977590.5185336675
NBody,AdaptiveCpp,10000,1170085630.1467867,1088175338.0,,12283168.0,14248896.0,1079019136.0,,AdaptiveCpp,RTX4060,201,69,139,1331,749,208,2080,16016.91461373347,185.90287769784175,2977590.5185336675
NBody,Alpaka,10,19060948.077822104,17533853.475,,4789888.65,4708665.225,5946151.3,,Alpaka,RTX4060,246,55,164,1558,969,219,2527,19646.886899612167,162.48475609756096,3192319.6259598485
NBody,Alpaka,100,30656259.04127955,28719393.0,,4934797.083333333,4800166.833333333,16890710.333333332,,Alpaka,RTX4060,246,55,164,1558,969,219,2527,19646.886899612167,162.48475609756096,3192319.6259598485
NBody,Alpaka,1000,512534789.04254735,512414710.99999994,,6535540.0,5712349.0,497437680.0,,Alpaka,RTX4060,246,55,164,1558,969,219,2527,19646.886899612167,162.48475609756096,3192319.6259598485
NBody,Alpaka,10000,7399798333.877698,7398223896.000001,,6934460.0,6049593.0,7383271052.0,,Alpaka,RTX4060,246,55,164,1558,969,219,2527,19646.886899612167,162.48475609756096,3192319.6259598485
